symbol,sentiment_score,bullish_count,bearish_count,neutral_count,mixed_count,total_messages
ROKU,0.0,0,0,10,0,10
AMGN,0.0,0,0,10,0,10
NTLA,0.0,0,0,10,0,10
HQ,0.0,0,0,60,0,60
WDC,0.0,0,0,40,0,40
OUST,0.0,0,0,10,0,10
BTQ,0.0,0,0,10,0,10
SATS,0.0,0,0,10,0,10
RVI,0.0,0,0,10,0,10
KRMN,0.0,0,0,10,0,10
LION,0.0,0,0,10,0,10
MGNI,0.0,0,0,11,0,11
RXT,0.0,0,0,52,0,52
WYFI,0.0,0,0,12,0,12
ABCB,0.0,0,0,10,0,10
ARQQ,0.0,0,0,30,0,30
BHVN,0.0,0,0,10,0,10
BTGO,0.0,0,0,10,0,10
CPNG,0.0,0,0,10,0,10
EOSE,0.0,0,0,10,0,10
FIG,0.0,0,0,10,0,10
FRMI,0.0,0,0,10,0,10
HOOD,0.0,0,0,28,0,28
OCUL,0.0,0,0,10,0,10
PDYN,0.0,0,0,11,0,11
QURE,0.0,0,0,11,0,11
ACON,0.0,0,0,17,0,17
AIBZ,0.0,0,0,18,0,18
ALBT,0.0,0,0,10,0,10
ALOT,0.0,0,0,14,0,14
ARDX,0.0,0,0,31,0,31
BFLY,0.0,0,0,41,0,41
CAT,0.0,0,0,18,0,18
DIS,0.0,0,0,29,0,29
MRNA,0.0,0,0,32,0,32
QS,0.0,0,0,40,0,40
UUUU,0.0,0,0,31,0,31
AAT,0.0,0,0,10,0,10
ABG,0.0,0,0,11,0,11
ABNB,0.0,0,0,13,0,13
ABTC,0.0,0,0,10,0,10
ABUS,0.0,0,0,13,0,13
ACA,0.0,0,0,10,0,10
ACH,0.0,0,0,10,0,10
ACMR,0.0,0,0,10,0,10
ACR,0.0,0,0,10,0,10
